[2026-08-10T18:48:56.100Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:48:56.100Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (?ms, -814B)
[2026-08-10T18:48:56.101Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6aT7HmqeHWdb8.woff2 → 200 (6ms, -815B)
[2026-08-10T18:48:56.107Z] GET https://fonts.gstatic.com/s/oswald/v57/TK3IWkUHHAIjg75cFRf3bXL8LICs1_Fv40pKlN4NNSeSASz7FmlWHYjMdZwl.woff2 → 200 (?ms, -815B)
[2026-08-10T18:48:56.107Z] GET https://fonts.gstatic.com/s/zillaslab/v12/dFa5ZfeM_74wlPZtksIFYoEf6HOpW3pwfa0.woff2 → 200 (4ms, -815B)
[2026-08-10T18:48:56.111Z] GET https://cdn.jsdelivr.net/npm/world-atlas@2/land-110m.json → 200 (11ms, -1030B)
[2026-08-10T18:52:57.268Z] GET https://w0-0n9.github.io/traivel/?nocache=1786387977 → 200 (118ms, 13375B)
[2026-08-10T18:52:57.436Z] GET https://fonts.googleapis.com/css2?family=Zilla+Slab:wght@600;700&family=Oswald:wght@400;500;600&family=IBM+Plex+Sans+KR:wght@400;500;600;700&display=swap → 200 (3ms, -743B)
[2026-08-10T18:52:57.439Z] GET https://w0-0n9.github.io/traivel/profile.jpg → 200 (48ms, 10321B)
[2026-08-10T18:52:57.439Z] GET https://cdn.jsdelivr.net/npm/d3@7/dist/d3.min.js → 200 (1ms, -1103B)
[2026-08-10T18:52:57.440Z] GET https://cdn.jsdelivr.net/npm/topojson-client@3/dist/topojson-client.min.js → 200 (1ms, -1105B)
[2026-08-10T18:52:57.473Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.108.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.473Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.110.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.473Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.112.woff2 → 200 (1ms, -814B)
[2026-08-10T18:52:57.475Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.114.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.475Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.115.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.476Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.116.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.477Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.117.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.119.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.481Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNOwtW_WpzEpMs.woff2 → 200 (?ms, -815B)
[2026-08-10T18:52:57.481Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.482Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.115.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.482Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.483Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.483Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.484Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbT7HmqeHWdb8.woff2 → 200 (?ms, -815B)
[2026-08-10T18:52:57.484Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.111.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.485Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.485Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.116.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.486Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.486Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.486Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (?ms, -814B)
[2026-08-10T18:52:57.486Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6aT7HmqeHWdb8.woff2 → 200 (?ms, -815B)
[2026-08-10T18:52:57.487Z] GET https://fonts.gstatic.com/s/oswald/v57/TK3IWkUHHAIjg75cFRf3bXL8LICs1_Fv40pKlN4NNSeSASz7FmlWHYjMdZwl.woff2 → 200 (?ms, -815B)
[2026-08-10T18:52:57.487Z] GET https://fonts.gstatic.com/s/zillaslab/v12/dFa5ZfeM_74wlPZtksIFYoEf6HOpW3pwfa0.woff2 → 200 (?ms, -815B)
[2026-08-10T18:52:57.543Z] GET https://cdn.jsdelivr.net/npm/world-atlas@2/land-110m.json → 200 (4ms, -1030B)
[2026-08-10T18:55:43.548Z] GET https://w0-0n9.github.io/traivel/?nocache=1786388143 → 200 (84ms, 13443B)
[2026-08-10T18:55:43.676Z] GET https://fonts.googleapis.com/css2?family=Zilla+Slab:wght@600;700&family=Oswald:wght@400;500;600&family=IBM+Plex+Sans+KR:wght@400;500;600;700&display=swap → 200 (?ms, -743B)
[2026-08-10T18:55:43.677Z] GET https://w0-0n9.github.io/traivel/profile.jpg → 200 (?ms, -686B)
[2026-08-10T18:55:43.677Z] GET https://cdn.jsdelivr.net/npm/d3@7/dist/d3.min.js → 200 (?ms, -1103B)
[2026-08-10T18:55:43.677Z] GET https://cdn.jsdelivr.net/npm/topojson-client@3/dist/topojson-client.min.js → 200 (?ms, -1105B)
[2026-08-10T18:55:43.726Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.108.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.110.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.112.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.114.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.115.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.116.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.117.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.727Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.728Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.119.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.728Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNOwtW_WpzEpMs.woff2 → 200 (?ms, -815B)
[2026-08-10T18:55:43.728Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.728Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.115.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.728Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.729Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.729Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (1ms, -814B)
[2026-08-10T18:55:43.731Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbT7HmqeHWdb8.woff2 → 200 (?ms, -815B)
[2026-08-10T18:55:43.731Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.111.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.731Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.731Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.116.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.732Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.732Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.732Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (?ms, -814B)
[2026-08-10T18:55:43.732Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6aT7HmqeHWdb8.woff2 → 200 (?ms, -815B)
[2026-08-10T18:55:43.732Z] GET https://fonts.gstatic.com/s/oswald/v57/TK3IWkUHHAIjg75cFRf3bXL8LICs1_Fv40pKlN4NNSeSASz7FmlWHYjMdZwl.woff2 → 200 (1ms, -815B)
[2026-08-10T18:55:43.733Z] GET https://fonts.gstatic.com/s/zillaslab/v12/dFa5ZfeM_74wlPZtksIFYoEf6HOpW3pwfa0.woff2 → 200 (?ms, -815B)
[2026-08-10T18:55:43.760Z] GET https://cdn.jsdelivr.net/npm/world-atlas@2/land-110m.json → 200 (9ms, -1030B)
[2026-08-10T19:17:14.094Z] GET https://w0-0n9.github.io/traivel/?nocache=1786389434 → 200 (299ms, 14008B)
[2026-08-10T19:17:14.448Z] GET https://fonts.googleapis.com/css2?family=Zilla+Slab:wght@600;700&family=Oswald:wght@400;500;600&family=IBM+Plex+Sans+KR:wght@400;500;600;700&display=swap → 200 (1ms, -743B)
[2026-08-10T19:17:14.450Z] GET https://w0-0n9.github.io/traivel/profile.jpg → 200 (89ms, 10246B)
[2026-08-10T19:17:14.450Z] GET https://cdn.jsdelivr.net/npm/d3@7/dist/d3.min.js → 200 (2ms, -1103B)
[2026-08-10T19:17:14.452Z] GET https://cdn.jsdelivr.net/npm/topojson-client@3/dist/topojson-client.min.js → 200 (?ms, -1105B)
[2026-08-10T19:17:14.476Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.108.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.476Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.110.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.476Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.112.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.476Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.114.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.476Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.115.woff2 → 200 (1ms, -814B)
[2026-08-10T19:17:14.477Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.116.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.477Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.117.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.477Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.118.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.477Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.119.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.477Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNOwtW_WpzEpMs.woff2 → 200 (?ms, -815B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.115.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbT7HmqeHWdb8.woff2 → 200 (?ms, -815B)
[2026-08-10T19:17:14.478Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.111.woff2 → 200 (1ms, -814B)
[2026-08-10T19:17:14.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.116.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6af7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (?ms, -814B)
[2026-08-10T19:17:14.479Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOym6aT7HmqeHWdb8.woff2 → 200 (1ms, -815B)
[2026-08-10T19:17:14.480Z] GET https://fonts.gstatic.com/s/oswald/v57/TK3IWkUHHAIjg75cFRf3bXL8LICs1_Fv40pKlN4NNSeSASz7FmlWHYjMdZwl.woff2 → 200 (?ms, -815B)
[2026-08-10T19:17:14.480Z] GET https://fonts.gstatic.com/s/zillaslab/v12/dFa5ZfeM_74wlPZtksIFYoEf6HOpW3pwfa0.woff2 → 200 (?ms, -815B)
[2026-08-10T19:17:14.556Z] GET https://cdn.jsdelivr.net/npm/world-atlas@2/land-110m.json → 200 (8ms, -1030B)
[2026-08-10T19:21:02.405Z] GET https://w0-0n9.github.io/traivel/?nocache=1786389662 → 200 (97ms, 13762B)
[2026-08-10T19:21:02.554Z] GET https://fonts.googleapis.com/css2?family=Zilla+Slab:wght@600;700&family=Oswald:wght@400;500;600&family=IBM+Plex+Sans+KR:wght@400;500;600;700&display=swap → 200 (1ms, -743B)
[2026-08-10T19:21:02.555Z] GET https://w0-0n9.github.io/traivel/profile.jpg → 200 (?ms, -686B)
[2026-08-10T19:21:02.555Z] GET https://cdn.jsdelivr.net/npm/d3@7/dist/d3.min.js → 200 (?ms, -1103B)
[2026-08-10T19:21:02.555Z] GET https://cdn.jsdelivr.net/npm/topojson-client@3/dist/topojson-client.min.js → 200 (?ms, -1105B)
[2026-08-10T19:21:02.588Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.108.woff2 → 200 (1ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.110.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.112.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.114.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.115.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.116.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.117.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.118.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.589Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNO8te1Xb7G7tnec9TbeD-cJyfcqH9C_7Ndnhw.119.woff2 → 200 (1ms, -814B)
[2026-08-10T19:21:02.590Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFK2-VJISZe3O_rc3ZVYh4aTwNOwtW_WpzEpMs.woff2 → 200 (?ms, -815B)
[2026-08-10T19:21:02.590Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.113.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.590Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.115.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.590Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.117.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.590Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.118.woff2 → 200 (?ms, -814B)
[2026-08-10T19:21:02.590Z] GET https://fonts.gstatic.com/s/ibmplexsanskr/v11/vEFN2-VJISZe3O_rc3ZVYh4aTwNOygqbf7PsrsPUP62-BDGSOx3Zo0ZH77lI-3AJG-Q.119.woff2 → 200 (1ms, -814B)
